batch_year,college,source_file,company_name,job_role,placement_tier,internship_stipend,base_salary,total_ctc,num_offers_fte,num_offers_intern,num_offers_both,test_date,interview_date,ppt_date,additional_info,stocks_esops,joining_bonus,cgpa_cutoff,visit_date,oa_date,placement_type,num_offers_total,allows_ece,allows_mca,allows_mtech,has_internship,has_stocks,has_joining_bonus,salary_category,role_type,academic_year
2022,PES,Companies_list - Tier-3.csv,Atos,Trainee,Tier-3,,,,,,,05-12-21,07-12-21,05-12-21,nan,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Tier-3.csv,Kofluence,Operations,Tier-3,,,,,,2.0,24-11-21,27-11-21,-,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,Atos Global,Software Engineer,Tier-3,,,,,,,05-12-21,07-12-21,05-12-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Cgi,Software Engineer,Tier-3,,,,,,,09-12-21,15-12-21,09-12-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Prodapt Solutions,Software Engineer,Tier-3,,,,,,,18-12-21,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Infobell It Solutions,Jr. Systems Engineer,Tier-3,,,,,,,21-12-21,21-12-21,21-12-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Face Prep,Placement Mentor,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,"Moonraft
 Innovation Labs",Software Engineer,Tier-3,,,,5.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Pk Global,"Software Engineer
Level 2",Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Vrize,Associate Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Sasken,Associate Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Bristlecone,Associate Consultant,Tier-3,,,,,,,31-03-22,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,"Renault Nissan 
Technology Business 
Centre India",Graduate Engineer Trainee,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-3.csv,Databeat,Data Analysts (.NET),Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Data Analyst,2018-2022
2022,PES,Companies_list - Tier-3.csv,Maveric Systems,"Technical Associate 
 Core Banking",Tier-3,,,,,,,19-01-22,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,Diatoz Solutions,Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Apexon,Associate Trainee,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Tier-3.csv,Infoview,Trainee,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Tier-3.csv,Utthunga Technologies,Project Trainee,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Tier-3.csv,Birlasoft,Trainee Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-3.csv,Titan,Graduate Engineer Trainee,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-3.csv,Anora,Graduate trainee,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Tier-3.csv,Billsafe Technologies,Tech Development intern,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Tier-3.csv,Turingminds.Ai,ML Analyst,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-3.csv,Mountblue Technologies,Software Engineer Trainee,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-3.csv,Nivetti Systems,Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Neosoft Technologies,Trainee Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-3.csv,Ericsson,Associate Engineer Trainee,Tier-3,,,,,,12.0,03-03-22,04-03-22,03-03-22,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-3.csv,Simplilearn,Software Development Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Altisource,Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Itc Infotech,Associate IT consultant,Tier-3,,,,2.0,,,nan,01-04-22,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,Axiscades,Graduate Engineer Trainee,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-3.csv,7Edge,SDET,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Test,2018-2022
2022,PES,Companies_list - Tier-3.csv,Tata Technologies,Graduate Engineer Trainee,Tier-3,,,,15.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-3.csv,Monocept,Trainee Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-3.csv,H3Mart,Sales,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,Valued Epistemics,Graduate Sales Trainee,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Tier-3.csv,Pentagon Space,Full Stack Developer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Ditto Insurance,Insurance Advisor,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,Merkle Sokrati,Associate Business Analyst,Tier-3,,,,,,,nan,nan,nan,10k for first 6 months following which pay will become 38.3k,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-3.csv,Kibbcom,Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,"Bosch Automotive
 Electronics",Graduate Apprentice,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,Pepper Cloud,Full Stack Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Careerlabs Technologies,Full Stack Java Developer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Specbee,Software Developer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Mastek,Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,"Acemicromatic 
Manufacturing 
Intelligence Technologies",Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Dxc Technology,"Senior Assistant Service 
Delivery Coordinator",Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,Mastek,Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,"Nsoft 
Services Pvt Ltd",Dot Net Developer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Weir Ensci,Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,"Stratogent Technology 
Services",Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Cube,"Business Development
 Executive",Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-3.csv,Bhanzu,"Marketing Strategic
 Partnership -Executive",Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,"Bosch Global 
Software Technologies",Embedded development,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Hardware/Embedded,2018-2022
2022,PES,Companies_list - Tier-3.csv,Apar Peopleworld,Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-3.csv,Miller Knoll,Trainee Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-3.csv,"Synchronoss 
Technologies",Trainee Software Engineer,Tier-3,,,,,,,nan,nan,nan,2 year bond,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-3.csv,Onedirect,"Associate, Client Care",Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,Square Yards,Associate Investment manager,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-3.csv,"Ntt Data Fa 
Insurance Systems",Software Engineer,Tier-3,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,American Express,Technology Intern,Internship-Spring,,,,,,,03-09-21,08-09-21,03-09-21,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Amazon,SDE Intern,Internship-Spring,,,,,,,25-10-21,nan,-,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Zoom,Security Engineer,Internship-Spring,,,,,,,02-10-21,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,"Samsung 
Semiconductor",Student Trainee Software,Internship-Spring,,,,,,,17-10-21,18-10-21,-,,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Nvidia,Hardware Intern,Internship-Spring,,,,,,,29-10-21,nan,-,,,,,,,,,,,,False,False,False,,Hardware/Embedded,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Hpe,Digital Transformation Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Hardware/Embedded,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Infoblox,Software Engineer Intern,Internship-Spring,,,,,,,"16-11-21
16-11-21",17-11-21,16-11-21,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Digicert,Associate Software Engineer,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Publicis Sapient,Engineering Intern,Internship-Spring,,,,,,,12-12-21,15-12-21,09-12-21,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Zebra Technologies,Intern,Internship-Spring,,,,,,,-,15-11-21,10-11-21,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Textron,Intern,Internship-Spring,,,,,,,01-11-21,08-11-21,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Juniper Networks,Intern,Internship-Spring,,,,,,,10-11-21,12-11-21,-,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Intel,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,At&T India,Technical Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Ey Gds,Intern - GDS Assurance Digital,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Hardware/Embedded,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Autodesk,"Intern Software Developer
 Data and Process Management",Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Data,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Kimberly Clark,Integration,Internship-Spring,,,,,,,18-11-21,22-11-21,18-11-21,,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Hiver,Application Support Engineer,Internship-Spring,,,,,,,21-11-21,22-11-21,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Uber,Software Engineering Intern,Internship-Spring,,,,,,,29-11-21,06-12-21,-,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Brane Enterprises,Intern,Internship-Spring,,,,,,,nan,22-12-21,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Quicken Software,Intern,Internship-Spring,,,,,,,26-11-21,nan,26-11-21,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,​Matrecomm Technologies,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Yahoo!,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Matrecomm,Intern,Internship-Spring,,,,,,,30-11-21,nan,30-11-21,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Hackerearth,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Garrett Motion,Intern,Internship-Spring,,,,,,,04-12-21,06-12-21,04-12-21,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Rakuten,Technical Intern,Internship-Spring,,,,,,,05-12-21,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Signify (Females Only),Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Johnson Controls,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Grant Thornton,Intern,Internship-Spring,,,,,,,12-01-22,13-01-22,"-
27-01-22",,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Cisco,Intern,Internship-Spring,,,,,,,08-12-21,"15-12-21
16-12-21",-,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Zscaler,Data Scientist Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Data Scientist,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Delta X Automotive,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Logmein,"Associate Software Engineering
 Intern",Internship-Spring,,,,,,,13-12-21,15-12-21,13-12-21,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Iqvia,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Inmobi,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Texas Instruments,Digital,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Hardware/Embedded,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Nxp Semiconductors,Cyber Security Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Ge Healthcare,Intern,Internship-Spring,,,,,,,12-11-21,nan,12-11-21,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Confluent Technologies,"Technical Program Manager, Intern",Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Airender,3D Graphics Software Interns,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Soroco,Software Engineer,Internship-Spring,,,,,,,30-12-21,04-01-22,-,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Delightful Gourmet,Intern,Internship-Spring,,,,,,,03-01-22,04-01-22,03-01-22,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Drongo Ai,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Better Half,Intern,Internship-Spring,,,,,,,31-12-21,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Datazymes.Com,Data Analyst,Internship-Spring,,,,,,,05-01-22,nan,nan,,,,,,,,,,,,False,False,False,,Data Analyst,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Victoria'S Secret,Intern,Internship-Spring,,,,,,,11-01-22,nan,-,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Telio.Vn,Software Engineer Intern,Internship-Spring,,,,,,,19-01-22,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Verana Networks,Software Engineer Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Progress,Software Engineer Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Automation Anywhere,Intern,Internship-Spring,,,,,,,nan,nan,08-02-22,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Easyecom,Management Trainee,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Keysight Technologies,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Infinera,VLSI/FPGA Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Hardware/Embedded,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Hiver,Frontend Engineer Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Akamai,Software Engineer,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Knudge.Me,Software Engineer Frontend,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Nichesoft,Software Engineer,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Moveinsync,Software Engineer,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Liferay,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Kepsla,Frontend Intern,Internship-Spring,,,,,,,"26-02-22
27-02-22",28-02-22,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Tecplix Technologies,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Celstream,Software Engineer,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Allgovision,Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Nova,Product Support Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Orange Health,Software Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Spring Internship(2022).csv,Analyttica Datalab Inc,Devops Intern,Internship-Spring,,,,,,,nan,nan,nan,,,,,,,,,,,,False,False,False,,Intern/Trainee,2018-2022
2022,PES,Companies_list - Tier-1.csv,Hpe (Through Project),nan,Tier-1,,,,6.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
